city,state,datetime,latitude,longitude,co,no,no2,o3,pm10,pm25,humidity,so2,temperature,hour,day_of_week,month,is_weekend,morning_rush,evening_rush,season
Kolkata,West Bengal,2025-02-25 20:15:00,22.5448082,88.3403691,0.694,5.7,20.7,34.91,170.6,7.9,59.02,6.81,25.77,20,1,2,0,0,1,1
Kolkata,West Bengal,2025-02-25 20:30:00,22.5448082,88.3403691,0.763,20.3,17.77,36.39,170.6,10.4,58.37,7.06,25.72,20,1,2,0,0,1,1
Kolkata,West Bengal,2025-02-25 20:45:00,22.5448082,88.3403691,0.702,4.2,25.96,45.86,163.8,10.4,55.8,6.47,25.73,20,1,2,0,0,1,1
Kolkata,West Bengal,2025-02-25 21:30:00,22.5448082,88.3403691,0.868,45.3,28.61,43.74,163.8,5.6,55.47,3.17,25.35,21,1,2,0,0,1,1
Kolkata,West Bengal,2025-02-25 21:45:00,22.5448082,88.3403691,0.831,31.2,31.66,44.35,165.0,5.6,54.85,3.68,25.1,21,1,2,0,0,1,1
Kolkata,West Bengal,2025-02-25 22:00:00,22.5448082,88.3403691,0.877,31.4,27.37,49.65,165.0,3.8,52.97,2.93,25.19,22,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 22:15:00,22.5448082,88.3403691,1.009,42.1,20.62,45.64,165.0,2.6,54.11,2.0,25.09,22,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 22:30:00,22.5448082,88.3403691,1.078,33.6,19.15,40.78,165.0,2.2,57.73,2.85,24.5,22,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 22:45:00,22.5448082,88.3403691,1.106,1.6,22.98,47.5,156.7,2.2,55.54,4.25,24.73,22,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 23:00:00,22.5448082,88.3403691,1.087,9.4,35.33,49.88,156.7,2.0,55.09,2.94,24.8,23,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 23:15:00,22.5448082,88.3403691,1.034,9.2,24.12,51.47,156.7,1.9,55.4,3.98,24.89,23,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-25 23:30:00,22.5448082,88.3403691,1.009,9.5,29.84,48.82,156.7,1.9,57.23,4.11,24.65,23,1,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 00:45:00,22.5448082,88.3403691,0.687,5.8,18.66,46.91,143.9,122.7,63.64,2.78,23.79,0,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 01:00:00,22.5448082,88.3403691,0.667,21.5,24.96,48.98,143.9,456.6,64.7,4.27,23.63,1,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 01:15:00,22.5448082,88.3403691,0.617,36.9,19.95,44.6,143.9,500.0,67.74,5.59,23.19,1,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 01:30:00,22.5448082,88.3403691,0.667,29.2,23.99,44.01,143.9,500.0,67.88,5.42,23.06,1,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 01:45:00,22.5448082,88.3403691,0.628,26.9,32.87,43.31,154.2,500.0,68.18,4.73,23.04,1,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 02:00:00,22.5448082,88.3403691,0.638,25.1,29.61,40.7,154.2,500.0,72.2,5.09,22.68,2,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 02:15:00,22.5448082,88.3403691,0.743,21.1,30.48,38.74,154.2,500.0,74.22,5.32,22.72,2,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 02:30:00,22.5448082,88.3403691,0.871,29.9,19.69,31.7,154.2,500.0,74.58,4.89,22.65,2,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 02:45:00,22.5448082,88.3403691,0.868,34.4,22.04,33.7,140.5,500.0,76.96,5.32,22.34,2,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 03:00:00,22.5448082,88.3403691,0.841,26.3,14.84,40.73,140.5,500.0,75.79,6.41,22.54,3,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 03:15:00,22.5448082,88.3403691,0.843,10.2,20.56,38.72,140.5,500.0,74.36,6.97,22.66,3,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 03:30:00,22.5448082,88.3403691,0.833,13.3,27.9,35.1,140.5,500.0,75.93,5.77,22.22,3,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 03:45:00,22.5448082,88.3403691,0.865,13.8,19.58,36.34,135.0,500.0,76.97,4.82,21.95,3,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 04:00:00,22.5448082,88.3403691,0.856,19.8,22.85,37.52,135.0,122.0,76.83,7.41,21.97,4,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 04:15:00,22.5448082,88.3403691,0.839,29.4,22.98,34.16,135.0,41.8,78.58,5.02,21.61,4,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 04:30:00,22.5448082,88.3403691,0.787,21.3,17.78,33.18,135.0,26.8,79.14,5.56,21.54,4,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 04:45:00,22.5448082,88.3403691,0.692,28.0,23.32,35.46,149.5,28.3,79.85,6.18,21.59,4,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 05:00:00,22.5448082,88.3403691,0.667,34.8,21.85,37.73,149.5,37.9,78.1,4.35,21.74,5,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 05:15:00,22.5448082,88.3403691,0.657,19.4,20.77,33.93,149.5,26.8,77.81,4.91,21.6,5,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 05:30:00,22.5448082,88.3403691,0.672,13.8,22.38,25.98,149.5,20.3,81.54,5.37,21.2,5,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 05:45:00,22.5448082,88.3403691,0.635,21.3,27.92,19.86,146.5,19.7,84.04,5.96,20.81,5,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 06:00:00,22.5448082,88.3403691,0.658,29.4,30.14,13.66,146.5,14.2,87.0,4.23,20.62,6,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 06:15:00,22.5448082,88.3403691,0.776,3.6,25.99,8.71,146.5,10.1,89.77,5.72,20.46,6,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 06:30:00,22.5448082,88.3403691,0.899,7.5,15.07,8.43,146.5,8.3,91.3,5.09,20.57,6,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 06:45:00,22.5448082,88.3403691,0.958,27.1,14.08,8.28,139.2,8.1,91.64,5.11,21.05,6,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 07:00:00,22.5448082,88.3403691,0.995,27.7,7.1,6.19,139.2,6.0,90.38,4.56,21.72,7,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 07:15:00,22.5448082,88.3403691,0.992,32.4,12.68,7.19,139.2,4.6,85.92,5.15,22.51,7,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 07:30:00,22.5448082,88.3403691,1.018,21.7,19.56,6.85,139.2,4.0,79.48,6.08,23.46,7,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 07:45:00,22.5448082,88.3403691,1.084,13.6,29.74,9.57,150.4,4.3,68.59,4.17,24.4,7,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 08:00:00,22.5448082,88.3403691,1.036,12.1,25.41,16.88,150.4,7.6,59.13,5.72,25.27,8,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 08:15:00,22.5448082,88.3403691,0.992,24.7,23.56,34.18,150.4,6.5,47.51,5.04,26.21,8,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 08:30:00,22.5448082,88.3403691,0.997,17.1,29.08,38.19,150.2,5.5,45.95,5.61,26.68,8,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 08:45:00,22.5448082,88.3403691,0.95,24.5,29.02,42.36,146.4,6.2,44.42,4.61,27.09,8,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 09:00:00,22.5448082,88.3403691,0.923,21.9,24.59,42.36,146.4,10.8,44.87,4.51,27.0,9,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 09:15:00,22.5448082,88.3403691,0.924,33.4,19.39,40.26,146.4,7.8,44.35,6.48,27.58,9,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 09:30:00,22.5448082,88.3403691,0.948,37.4,26.99,47.23,146.4,6.5,43.73,6.34,28.12,9,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 09:45:00,22.5448082,88.3403691,0.995,33.3,22.16,46.11,151.2,6.3,44.28,5.87,28.39,9,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 10:00:00,22.5448082,88.3403691,0.945,38.6,24.54,55.41,151.2,4.8,43.34,5.75,28.49,10,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 10:15:00,22.5448082,88.3403691,0.901,36.3,24.8,62.21,151.2,3.8,41.83,6.04,28.83,10,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 10:30:00,22.5448082,88.3403691,1.008,14.8,26.46,67.36,151.2,3.4,40.65,4.47,29.22,10,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 10:45:00,22.5448082,88.3403691,1.05,14.4,22.8,73.23,163.0,3.3,40.76,5.28,29.3,10,2,2,0,1,0,1
Kolkata,West Bengal,2025-02-26 11:00:00,22.5448082,88.3403691,1.066,21.4,17.01,72.67,163.0,2.8,37.61,5.59,30.34,11,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 11:30:00,22.5448082,88.3403691,1.075,4.4,22.42,82.57,163.0,2.3,37.45,6.52,30.82,11,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 11:45:00,22.5448082,88.3403691,1.07,15.9,20.51,85.27,156.3,2.3,36.96,6.65,30.56,11,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 12:00:00,22.5448082,88.3403691,1.182,26.6,22.24,87.03,15.0,2.0,35.07,5.75,30.83,12,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 12:15:00,22.5448082,88.3403691,1.135,13.8,25.06,83.85,15.0,2.0,36.19,6.12,30.74,12,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 12:30:00,22.5448082,88.3403691,1.21,6.2,30.57,86.32,15.0,2.0,33.7,6.06,32.17,12,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 12:45:00,22.5448082,88.3403691,1.117,10.1,19.69,86.8,15.0,12.6,32.67,5.11,32.48,12,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 13:00:00,22.5448082,88.3403691,1.165,0.0,24.04,85.13,158.8,81.3,35.55,2.78,31.59,13,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 13:15:00,22.5448082,88.3403691,1.021,7.8,24.29,84.4,160.4,81.3,36.15,4.91,31.41,13,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 13:30:00,22.5448082,88.3403691,1.034,17.9,16.76,81.81,160.4,81.3,36.31,4.44,31.49,13,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 13:45:00,22.5448082,88.3403691,1.027,27.3,23.3,85.56,160.4,80.9,38.02,5.48,30.82,13,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 14:00:00,22.5448082,88.3403691,1.121,26.5,33.43,84.34,158.0,78.3,37.7,5.87,30.65,14,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 14:15:00,22.5448082,88.3403691,1.147,26.8,23.82,83.29,158.0,78.3,36.52,5.35,30.47,14,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 14:30:00,22.5448082,88.3403691,1.186,15.5,17.24,81.56,158.0,78.3,34.92,4.73,30.88,14,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 14:45:00,22.5448082,88.3403691,1.148,14.2,29.22,76.38,158.0,78.6,36.25,4.51,30.43,14,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 15:00:00,22.5448082,88.3403691,1.124,0.7,32.65,78.09,151.5,80.5,36.02,4.94,29.95,15,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 15:15:00,22.5448082,88.3403691,1.213,0.0,0.0,76.52,151.4,80.5,35.46,4.95,30.09,15,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 15:30:00,22.5448082,88.3403691,1.307,0.0,0.0,79.82,151.4,80.5,35.12,5.07,30.05,15,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 15:45:00,22.5448082,88.3403691,1.536,0.0,0.0,75.75,151.4,78.9,35.18,4.89,29.98,15,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 16:00:00,22.5448082,88.3403691,0.595,62.6,201.2813999999999,71.33,147.8,69.1,36.76,4.66,29.48,16,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 16:15:00,22.5448082,88.3403691,0.826,101.6,174.07,65.17,147.8,69.1,36.94,4.28,29.58,16,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 16:30:00,22.5448082,88.3403691,0.699,184.10819999999848,201.2813999999999,66.78,147.8,69.1,38.71,5.46,28.91,16,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 16:45:00,22.5448082,88.3403691,0.5,11.9,18.95,61.31,147.8,69.1,39.91,5.36,28.73,16,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 17:00:00,22.5448082,88.3403691,0.394,12.1,18.81,59.41,154.6,69.3,42.35,3.43,28.08,17,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 17:15:00,22.5448082,88.3403691,0.285,12.6,19.02,59.01,154.7,69.3,43.7,2.99,27.45,17,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 17:30:00,22.5448082,88.3403691,0.281,12.7,18.45,54.11,154.7,69.3,45.79,2.75,26.9,17,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 17:45:00,22.5448082,88.3403691,0.359,12.5,18.99,37.77,154.7,68.2,54.65,3.05,25.86,17,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 18:00:00,22.5448082,88.3403691,0.313,20.3,25.34,30.14,157.3,61.0,62.23,4.81,24.94,18,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 18:15:00,22.5448082,88.3403691,0.322,20.7,25.43,26.3,157.4,61.0,61.81,4.47,24.56,18,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 18:30:00,22.5448082,88.3403691,0.352,20.0,81.91,25.16,157.4,61.0,60.78,4.84,24.37,18,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 18:45:00,22.5448082,88.3403691,0.414,19.9,23.92,23.43,157.4,63.3,63.06,4.41,24.07,18,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 19:00:00,22.5448082,88.3403691,0.499,20.4,23.67,23.13,158.4,77.9,60.89,4.41,23.9,19,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 19:15:00,22.5448082,88.3403691,0.517,20.3,24.38,25.44,158.4,77.9,59.28,5.69,23.76,19,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 19:30:00,22.5448082,88.3403691,0.551,21.8,26.93,26.83,158.4,77.9,59.58,4.9,23.58,19,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 19:45:00,22.5448082,88.3403691,0.701,21.3,24.03,10.01,158.4,77.4,61.63,4.17,23.38,19,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 20:00:00,22.5448082,88.3403691,0.654,19.7,24.96,14.97,171.4,74.2,61.21,4.63,23.08,20,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 20:15:00,22.5448082,88.3403691,0.693,21.5,25.57,13.63,171.6,74.2,61.78,5.31,22.94,20,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 20:30:00,22.5448082,88.3403691,0.661,20.4,26.16,12.43,171.6,74.2,66.06,4.93,22.6,20,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 20:45:00,22.5448082,88.3403691,0.658,21.1,26.77,11.92,171.6,73.3,68.5,5.17,22.31,20,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 21:00:00,22.5448082,88.3403691,0.615,30.9,35.61,9.25,172.5,68.0,74.26,4.87,22.03,21,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 21:15:00,22.5448082,88.3403691,0.596,32.4,32.91,6.03,172.5,68.0,74.68,6.93,21.84,21,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 21:30:00,22.5448082,88.3403691,0.564,30.5,33.17,7.02,172.5,68.0,76.84,7.6,21.77,21,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 21:45:00,22.5448082,88.3403691,0.545,30.0,34.44,6.09,172.5,69.5,80.57,6.39,21.56,21,2,2,0,0,1,1
Kolkata,West Bengal,2025-02-26 22:00:00,22.5448082,88.3403691,0.589,28.5,35.62,7.35,178.7,79.0,81.07,6.09,21.53,22,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 22:15:00,22.5448082,88.3403691,0.753,31.0,35.65,7.35,178.8,79.0,84.89,8.21,21.44,22,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 22:30:00,22.5448082,88.3403691,0.947,30.6,33.52,5.05,178.8,79.0,87.47,8.05,21.18,22,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 22:45:00,22.5448082,88.3403691,1.109,31.1,33.28,5.79,178.8,80.1,85.25,9.08,21.07,22,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 23:00:00,22.5448082,88.3403691,1.387,31.1,33.85,5.52,196.5,87.1,84.54,8.91,20.94,23,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 23:15:00,22.5448082,88.3403691,1.568,30.0,35.77,6.55,196.7,87.1,83.57,7.79,20.99,23,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-26 23:30:00,22.5448082,88.3403691,2.045,31.7,37.07,7.04,196.7,87.1,83.89,8.5,21.16,23,2,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 00:45:00,22.5448082,88.3403691,1.546,40.0,45.42,5.57,205.2,93.4,94.71,10.13,20.77,0,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 01:00:00,22.5448082,88.3403691,1.54,41.3,45.37,5.66,213.0,98.0,94.73,4.02,20.73,1,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 01:15:00,22.5448082,88.3403691,1.569,39.3,44.42,5.41,213.1,98.0,94.73,7.13,20.49,1,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 01:30:00,22.5448082,88.3403691,1.533,40.1,46.1,5.82,213.1,98.0,94.73,7.94,20.37,1,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 01:45:00,22.5448082,88.3403691,1.527,40.6,45.69,5.81,213.1,99.1,94.78,10.05,20.25,1,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 02:00:00,22.5448082,88.3403691,1.503,41.9,45.44,6.05,231.4,106.1,94.73,10.62,20.1,2,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 02:15:00,22.5448082,88.3403691,1.344,41.7,45.23,6.11,231.6,106.1,94.73,8.6,19.92,2,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 02:45:00,22.5448082,88.3403691,1.126,40.6,44.03,6.14,231.6,106.8,94.72,7.76,19.77,2,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 03:00:00,22.5448082,88.3403691,1.337,39.6,44.68,6.72,232.0,111.4,94.73,8.62,19.84,3,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 03:15:00,22.5448082,88.3403691,1.482,40.1,43.35,6.0,232.0,111.4,94.71,8.81,19.66,3,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 03:30:00,22.5448082,88.3403691,1.41,40.1,45.05,5.8,232.0,111.4,94.72,9.29,19.66,3,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 03:45:00,22.5448082,88.3403691,1.205,38.9,44.74,6.05,232.0,112.0,94.73,6.51,19.64,3,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 04:00:00,22.5448082,88.3403691,1.369,52.0,54.29,6.16,229.7,115.5,94.71,7.98,19.83,4,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 04:15:00,22.5448082,88.3403691,1.282,50.4,,5.81,229.6,115.5,,7.42,,4,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 04:30:00,22.5448082,88.3403691,1.228,50.3,53.01,6.41,229.6,115.5,94.71,7.09,19.85,4,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 04:45:00,22.5448082,88.3403691,1.195,50.8,56.1,6.58,229.6,115.0,94.73,7.48,19.92,4,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 05:00:00,22.5448082,88.3403691,1.066,49.2,53.0,4.7,250.9,112.0,94.77,3.48,19.83,5,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 05:15:00,22.5448082,88.3403691,0.753,51.2,53.88,5.49,251.2,112.0,94.7,6.22,19.63,5,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 05:30:00,22.5448082,88.3403691,0.658,49.6,54.97,5.34,251.2,112.0,94.66,5.13,19.46,5,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 05:45:00,22.5448082,88.3403691,0.511,51.6,53.94,6.06,251.2,112.2,94.68,6.96,19.67,5,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 06:00:00,22.5448082,88.3403691,0.419,51.1,55.14,5.1,209.9,113.6,94.67,6.03,19.61,6,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 06:15:00,22.5448082,88.3403691,0.42,49.7,56.12,5.7,209.4,113.6,94.65,6.68,19.89,6,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 06:30:00,22.5448082,88.3403691,0.405,50.3,52.64,5.8,209.4,113.6,94.58,7.24,20.11,6,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 06:45:00,22.5448082,88.3403691,0.363,52.2,58.26,6.82,209.4,113.3,93.05,7.31,20.5,6,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 07:00:00,22.5448082,88.3403691,0.378,20.5,23.36,9.42,215.5,111.6,91.41,7.05,21.16,7,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 07:15:00,22.5448082,88.3403691,0.417,20.0,23.06,7.46,215.5,111.6,91.33,5.97,21.93,7,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 07:30:00,22.5448082,88.3403691,0.606,20.7,21.0,5.23,215.5,111.6,89.5,5.13,22.74,7,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 07:45:00,22.5448082,88.3403691,0.691,20.2,21.47,4.18,215.5,111.5,83.0,5.88,23.51,7,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 08:00:00,22.5448082,88.3403691,0.547,20.8,22.1,12.77,201.2,111.1,65.87,4.73,24.55,8,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 08:15:00,22.5448082,88.3403691,0.559,21.1,23.45,28.67,201.1,111.1,53.23,4.4,25.81,8,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 08:30:00,22.5448082,88.3403691,0.64,21.0,20.26,34.09,201.1,111.1,50.91,4.66,26.21,8,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 08:45:00,22.5448082,88.3403691,0.687,20.4,21.91,39.88,201.1,110.2,49.51,3.52,26.82,8,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 09:00:00,22.5448082,88.3403691,0.682,20.9,23.28,43.61,186.6,104.3,46.99,3.53,27.57,9,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 09:15:00,22.5448082,88.3403691,0.649,20.2,20.97,45.69,186.4,104.3,45.11,4.83,28.12,9,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 09:30:00,22.5448082,88.3403691,0.504,19.2,21.54,50.62,186.4,104.3,43.0,6.76,28.83,9,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 09:45:00,22.5448082,88.3403691,0.47,21.2,20.99,52.66,186.4,103.5,42.79,5.18,28.85,9,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 10:00:00,22.5448082,88.3403691,0.446,14.4,17.08,55.26,185.9,98.3,41.56,5.83,29.26,10,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 10:15:00,22.5448082,88.3403691,0.287,16.2,17.72,65.99,185.9,98.3,38.38,5.44,29.46,10,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 10:30:00,22.5448082,88.3403691,0.196,14.9,18.49,64.53,185.9,98.3,35.41,4.74,29.52,10,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 10:45:00,22.5448082,88.3403691,0.281,16.2,18.07,67.6,185.9,97.1,35.39,5.15,30.33,10,3,2,0,1,0,1
Kolkata,West Bengal,2025-02-27 11:00:00,22.5448082,88.3403691,0.308,14.9,18.25,68.38,181.5,89.1,36.46,5.83,30.48,11,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 11:15:00,22.5448082,88.3403691,0.341,15.7,18.67,70.86,181.4,89.1,36.54,5.83,30.77,11,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 11:30:00,22.5448082,88.3403691,0.524,15.1,17.84,81.91,181.4,89.1,38.19,5.6,29.86,11,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 11:45:00,22.5448082,88.3403691,0.548,17.9,37.87,79.23,181.4,89.9,36.01,4.48,31.49,11,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 12:00:00,22.5448082,88.3403691,0.647,17.6,42.32,84.72,169.5,95.5,37.62,3.91,30.99,12,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 12:15:00,22.5448082,88.3403691,0.667,16.7,39.36,85.22,169.4,95.5,36.63,5.82,31.52,12,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 12:30:00,22.5448082,88.3403691,0.594,15.7,38.78,97.69,169.4,95.5,36.17,6.2,31.96,12,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 12:45:00,22.5448082,88.3403691,0.567,19.2,65.02,97.65,169.4,96.4,33.22,6.49,33.33,12,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 13:00:00,22.5448082,88.3403691,0.561,125.3,19.29,100.73,191.5,102.0,37.39,3.02,31.42,13,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 13:15:00,22.5448082,88.3403691,0.506,184.10819999999848,21.39,92.78,191.7,102.0,37.89,3.75,31.45,13,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 13:30:00,22.5448082,88.3403691,0.424,17.1,41.42,87.28,191.7,102.0,40.49,5.32,30.69,13,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 13:45:00,22.5448082,88.3403691,0.443,16.2,43.02,92.71,191.7,100.8,41.35,5.39,30.82,13,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 14:00:00,22.5448082,88.3403691,0.407,14.8,41.77,91.57,179.3,92.7,40.18,5.16,31.21,14,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 14:15:00,22.5448082,88.3403691,0.466,15.3,42.16,89.76,179.2,92.7,41.08,4.44,31.12,14,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 14:30:00,22.5448082,88.3403691,0.446,12.9,40.79,91.02,179.2,92.7,40.65,5.57,31.21,14,3,2,0,0,0,1
Kolkata,West Bengal,2025-02-27 14:45:00,22.5448082,88.3403691,0.373,14.7,39.21,88.91,179.2,93.6,41.41,4.28,30.75,14,3,2,0,0,0,1
